model,epoch,train_loss,val_loss
unet_128_1e-3,0,0.6958472430706024,1.0170541063547134
unet_128_1e-3,1,0.5329901464283466,0.8019785401821137
unet_128_1e-3,2,0.5014286283403635,0.7901918038129806
unet_128_1e-3,3,0.5600907281041145,0.7655159485340118
unet_128_1e-3,4,0.5162264201790094,0.7908876181840897
unet_128_1e-3,5,0.44815206713974476,0.7642139800786972
unet_128_1e-3,6,0.40273794531822205,0.774080335021019
unet_128_1e-3,7,0.36968279257416725,0.7354070296287537
unet_128_1e-3,8,0.3602100070565939,0.7500467784404755
unet_128_1e-3,9,0.3637940399348736,0.8525746924877167
unet_128_1e-3,10,0.4358646906912327,0.855348260641098
unet_128_1e-3,11,0.42390031926333904,0.8677073415517808
unet_128_1e-3,12,0.4089897386729717,0.7274347130060196
unet_128_1e-3,13,0.32702693715691566,0.7661352460384369
unet_128_1e-3,14,0.4104607068002224,0.7300061202049255
